0	0	0	16.647600	-3.129880	12.101600	5.114850	52.250429	0.000000
0	0	1	-2.625090	31.738000	61.956400	8.543610	31.437797	0.000000
0	0	2	35.290400	2.223970	48.911400	-15.636700	43.698295	0.000000
0	0	3	15.284100	17.226700	18.979800	12.184800	23.886034	0.000000
0	0	4	10.756300	41.092400	-29.567100	16.570400	-17.868021	0.000000
0	0	5	39.277100	17.413800	14.140500	-14.993600	19.538789	0.000000
0	0	6	62.704400	38.711700	-11.281200	-32.481900	-8.123478	0.000000
0	0	7	-11.648100	16.254100	12.736300	23.308300	19.040674	0.000000
0	0	8	19.137900	7.470000	-0.485572	-2.657830	-1.859581	0.000000
0	0	9	48.032600	24.557100	27.686100	-27.207500	24.213760	0.000000
0	0	10	51.888900	-5.997410	-0.872518	-56.346700	-85.861270	0.000000
0	0	11	10.877300	6.122200	4.358090	26.198800	17.722587	0.000000
0	0	12	27.339700	-39.217400	13.186800	-0.214714	80.707424	0.000000
0	0	13	-9.919740	-25.808000	29.134600	-3.542810	65.767576	0.000000
0	0	14	15.709300	36.633100	38.344500	-10.033400	23.153788	0.000000
0	0	15	26.964600	22.586300	36.707500	7.368750	29.197908	0.000000
0	0	16	0.625355	-8.091780	12.193800	-6.598940	61.784084	0.000000
0	0	17	-7.519740	26.729100	21.679400	-7.836240	19.522384	0.000000
0	0	18	-24.839400	-25.383400	37.938000	-45.676400	61.892763	0.000000
0	0	19	40.921200	-18.118300	16.543800	18.453100	68.800415	0.000000
0	0	20	22.940800	10.707200	24.414500	1.510500	33.159856	0.000000
0	0	21	-16.486900	-33.806800	0.544513	18.110900	89.538619	0.000000
0	0	22	28.879100	-4.388920	12.044600	-42.744000	55.010593	0.000000
0	0	23	-4.346830	1.328910	5.303150	-8.865640	37.966005	0.000000
0	0	24	-20.418100	-17.974700	8.621050	-7.690020	77.188314	0.000000
0	0	25	57.976200	-1.243850	64.218500	18.721900	45.554812	0.000000
0	0	26	-11.763900	5.169470	64.773200	6.793350	42.718483	0.000000
0	0	27	43.419800	-6.256780	22.371500	-22.375000	52.812525	0.000000
0	0	28	29.019200	11.962300	-16.077100	-29.656400	-26.674301	0.000000
0	0	29	-23.166700	25.426600	42.754500	-28.751100	29.629778	0.000000
0	0	30	5.427560	12.218900	8.346990	28.906700	17.168906	0.000000
0	0	31	12.387000	3.725780	4.738950	16.912200	25.912720	0.000000
0	0	32	58.619700	-17.281500	-25.803700	2.270160	-61.905694	0.000000
0	0	33	20.195500	-20.204600	-40.551000	-10.663600	-58.242427	0.000000
0	0	34	35.472700	-34.275800	-39.863900	-2.147970	-65.344810	0.000000
0	0	35	2.003430	-64.413900	-1.392770	-8.693040	-89.380666	0.000000
0	0	36	12.038800	-35.605500	-5.534880	-15.336300	-85.582041	0.000000
0	0	37	25.454100	43.236700	-10.589300	0.557782	-6.880843	0.000000
0	0	38	5.632830	0.877353	19.146900	19.015800	43.688208	0.000000
0	0	39	-6.093270	-24.029000	8.972570	14.069300	79.762036	0.000000
0	0	40	32.966700	-17.414500	1.519050	-18.565800	87.507382	0.000000
0	0	41	61.599400	-32.481900	32.088200	-44.669100	67.674671	0.000000
0	0	42	-16.170700	-2.532970	8.953510	-9.766290	52.898169	0.000000
0	0	43	11.558300	1.030190	-83.102100	0.932213	-44.644880	0.000000
0	0	44	50.685900	5.054830	15.774600	8.442610	36.116203	0.000000
0	0	45	58.804600	-23.530800	-19.571900	3.491950	-70.123892	0.000000
0	0	46	12.316700	-28.285000	8.945320	-7.705680	81.225047	0.000000
0	0	47	21.201700	-51.060400	-17.722500	20.600900	-80.429339	0.000000
0	0	48	12.058000	-28.478800	-4.240550	21.398300	-85.765386	0.000000
0	0	49	40.132300	-47.029800	5.191720	-1.800240	86.850252	0.000000
0	0	50	26.942500	-32.297000	-24.857700	-12.987000	-71.207985	0.000000
0	0	51	47.634400	-30.298400	-52.009200	0.320675	-60.111651	0.000000
0	0	52	80.762300	-19.490200	-3.868670	-35.662200	-84.386555	0.000000
0	0	53	12.889200	-21.854100	-19.038200	-23.626900	-69.469624	0.000000
0	0	54	71.881900	-7.062990	-28.717400	-20.113900	-51.908768	0.000000
0	0	55	33.649800	-29.499000	-36.663600	0.396740	-64.409825	0.000000
0	0	56	23.807500	-25.161800	5.720830	-31.464900	83.595443	0.000000
0	0	57	109.666000	-3.347720	-27.253500	-23.119100	-48.501461	0.000000
0	0	58	10.380100	11.472800	18.301400	-41.291300	28.958591	0.000000
0	0	59	47.510700	27.371200	14.854400	-29.749100	14.244382	0.000000
0	0	60	42.205500	-9.295620	-51.963700	15.226200	-50.071091	0.000000
0	0	61	82.650700	-33.865200	-28.964300	-7.710870	-69.730110	0.000000
0	0	62	53.742100	-17.408600	-27.031000	-42.277300	-61.391244	0.000000
0	0	63	55.858300	-24.508100	-52.624000	-22.188600	-57.486191	0.000000
0	0	64	19.542100	-0.919700	4.654700	-21.995900	50.588418	0.000000
0	0	65	17.404100	-13.994500	-51.023700	-42.558400	-52.668799	0.000000
0	0	66	63.338000	-4.584510	-16.218000	-32.915800	-52.892278	0.000000
0	0	67	31.856200	5.853770	-34.834200	-18.144000	-40.230383	0.000000
0	0	68	41.283100	21.717500	19.154100	-37.831100	20.705601	0.000000
0	0	69	63.807000	29.399000	2.637620	-37.845400	2.563369	0.000000
0	0	70	52.116900	-8.619350	-2.191700	-2.575190	-82.866683	0.000000
0	0	71	26.289600	12.671600	-7.115280	-45.283200	-14.657409	0.000000
0	0	72	80.547500	-6.377060	-11.521300	-27.443600	-59.482303	0.000000
0	0	73	58.023500	-6.787130	-12.130500	-8.053180	-59.613714	0.000000
0	0	74	65.696000	15.715700	-18.875600	-16.542200	-25.109729	0.000000
0	0	75	65.540000	-30.930000	-6.670770	-29.904800	-83.914631	0.000000
0	0	76	72.628600	-42.377400	-38.187800	-7.889100	-68.988424	0.000000
0	0	77	47.400800	-7.374120	-21.225600	-47.229800	-54.579031	0.000000
0	0	78	31.842600	17.069700	-8.437700	-57.407900	-13.151792	0.000000
0	0	79	121.087000	-20.964300	-18.029200	-50.016800	-69.652311	0.000000
0	0	80	84.228400	-17.534900	-3.027730	-13.265500	-85.101702	0.000000
0	0	81	122.159000	28.759800	-29.017400	14.546000	-22.627726	0.000000
0	0	82	45.292700	-37.701900	17.689000	-22.349700	77.432471	0.000000
0	0	83	21.069800	-3.367560	5.982820	-26.164900	59.686964	0.000000
0	0	84	80.370700	-11.656700	4.877610	-13.127000	78.646849	0.000000
0	0	85	55.489500	-27.059700	24.146700	-11.500300	69.127950	0.000000
0	0	86	63.994200	27.746300	-6.363820	-35.523700	-6.458896	0.000000
0	0	87	62.048100	26.535700	-0.760734	3.121970	-0.821062	0.000000
0	0	88	66.908100	-5.000290	-10.357900	-10.659200	-57.884494	0.000000
0	0	89	43.957000	-15.820700	-9.823830	-16.784500	-74.080937	0.000000
0	0	90	64.124100	-41.056500	3.620240	-51.405800	87.480431	0.000000
0	0	91	58.593300	-38.972500	-5.973540	-2.614970	-85.642883	0.000000
0	0	92	86.641400	-67.451200	25.085500	-37.420300	79.799767	0.000000
0	0	93	48.605400	-16.510800	-17.334000	-51.799500	-66.803341	0.000000
0	0	94	72.795000	31.431100	2.937270	5.221210	2.669423	0.000000
0	0	95	44.670400	25.216800	-26.839200	-42.606300	-23.392564	0.000000
0	0	96	105.336000	0.331611	-15.826400	-2.053460	-44.399828	0.000000
0	0	97	60.581400	2.649450	-38.935500	-3.329390	-43.053593	0.000000
0	0	98	69.781000	-16.473400	-0.996343	-23.997900	-88.269429	0.000000
0	0	99	36.615900	14.775500	15.417300	-66.301100	23.108869	0.000000
0	0	100	42.635200	13.217400	31.819300	11.897700	33.721260	0.000000
0	0	101	88.900100	-9.999640	-4.455000	-9.040010	-77.993131	0.000000
0	0	102	51.394700	-25.978100	-3.033750	20.981700	-86.669554	0.000000
0	0	103	105.216000	-60.523400	5.843030	-7.174150	87.242830	0.000000
0	0	104	66.897400	12.539800	-14.665700	28.675000	-24.734072	0.000000
0	0	105	63.368200	-13.967400	9.561470	-5.116180	72.803084	0.000000
0	0	106	48.416300	-30.064900	4.772780	9.083000	85.489806	0.000000
0	0	107	-11.408200	-13.329600	39.398500	-2.370640	54.346049	0.000000
0	0	108	93.619300	1.547000	23.595100	45.893700	43.124401	0.000000
0	0	109	97.478000	17.912700	43.409600	20.821800	33.788407	0.000000
0	0	110	78.861300	39.434800	28.352200	2.126070	17.857387	0.000000
0	0	111	41.424700	-28.220400	16.310700	-31.213100	74.986570	0.000000
0	0	112	58.867500	6.118350	-4.112120	-24.168500	-16.952450	0.000000
0	0	113	113.007000	-35.361400	-31.334500	-33.805400	-69.227577	0.000000
0	0	114	82.709700	-25.124200	-43.721600	6.066620	-59.941709	0.000000
0	0	115	39.458500	-57.273200	0.770470	-40.359400	89.614636	0.000000
0	0	116	49.978200	-20.765800	-39.882400	0.063566	-58.752451	0.000000
0	0	117	72.073600	-18.006700	-12.097200	14.349500	-73.053069	0.000000
0	0	118	105.130000	-7.612030	-33.448300	-15.624400	-51.410394	0.000000
0	0	119	59.201400	-29.651300	-50.369800	-38.569900	-60.242069	0.000000
0	0	120	77.801200	-2.951900	-21.777000	19.003800	-48.859733	0.000000
0	0	121	83.763900	15.227900	-4.381980	-4.310190	-8.026850	0.000000
0	0	122	105.909000	-51.465200	-23.153600	27.011400	-77.888785	0.000000
0	0	123	73.126800	0.358121	-21.913500	-43.962100	-44.531864	0.000000
0	0	124	86.420000	4.323470	-45.003100	-4.316680	-42.256204	0.000000
0	0	125	78.796500	-18.713900	-16.256500	-14.007300	-69.509808	0.000000
0	0	126	90.546700	-18.805400	1.527470	-2.524510	87.678170	0.000000
0	0	127	113.891000	-23.636000	-50.179200	-14.925700	-57.610964	0.000000
0	0	128	63.762600	1.906030	-17.942200	-15.551900	-41.968058	0.000000
0	0	129	86.196200	-30.090600	-26.153300	-7.785870	-69.502202	0.000000
0	0	130	71.513800	-55.790400	-31.263500	-2.707050	-75.367428	0.000000
